Time_A,Time_B,X,Y,Vx,Vy
0.5,1.5,1294.8587646484375,331.10557556152344,-0.2824707,0.21115112
0.5,1.5,1296.8512573242188,343.1013488769531,-0.29748535,0.20269775
0.5,1.5,1336.8384399414062,637.9585876464844,-0.32312012,-0.08282471
0.5,1.5,1344.8175048828125,635.9575500488281,-0.36499023,-0.0848999
0.5,1.5,1350.832275390625,557.9972229003906,-0.33544922,-0.005554199
0.5,1.5,1299.8577270507812,722.9027404785156,-0.2845459,-0.19451904
0.5,1.5,1332.8338623046875,348.1019592285156,-0.3322754,0.20391846
0.5,1.5,1342.8331909179688,600.9774780273438,-0.33361816,-0.045043945
0.5,1.5,692.1177673339844,848.8624267578125,0.23553467,-0.27514648
0.5,1.5,946.0047302246094,145.1694107055664,0.009460449,0.3388214
0.5,1.5,627.1524963378906,333.10284423828125,0.30499268,0.20568848
0.5,1.5,1338.8384399414062,434.0439453125,-0.32312012,0.087890625
0.5,1.5,1340.8243408203125,352.11036682128906,-0.35131836,0.22073364
0.5,1.5,1278.8508911132812,290.1186981201172,-0.29821777,0.23739624
0.5,1.5,1080.9698486328125,169.15208435058594,-0.060302734,0.3041687
0.5,1.5,621.1406555175781,344.0964050292969,0.28131104,0.19281006
0.5,1.5,1245.8743896484375,273.12718200683594,-0.2512207,0.254364
0.5,1.5,1350.83251953125,414.0692596435547,-0.33496094,0.13851929
0.5,1.5,1031.9797973632812,153.16273498535156,-0.040405273,0.32546997
0.5,1.5,1273.871337890625,306.1150817871094,-0.25732422,0.23016357
0.5,1.5,644.1330261230469,301.1190185546875,0.26605225,0.23803711
0.5,1.5,1282.865966796875,319.12205505371094,-0.2680664,0.2441101
0.5,1.5,1254.8746948242188,286.1255187988281,-0.25061035,0.2510376
0.5,1.5,1251.8715209960938,268.1290283203125,-0.256958,0.25805664
0.5,1.5,1287.862548828125,331.11143493652344,-0.27490234,0.22286987
0.5,1.5,1055.9532470703125,132.1842803955078,-0.09350586,0.3685608
0.5,1.5,1220.87890625,825.874267578125,-0.2421875,-0.25146484
0.5,1.5,1348.8324584960938,552.9961242675781,-0.335083,-0.007751465
0.5,1.5,1277.872802734375,315.11720275878906,-0.25439453,0.23440552
0.5,1.5,1373.8324584960938,449.0228729248047,-0.335083,0.04574585
0.5,1.5,700.1281433105469,846.8692626953125,0.25628662,-0.2614746
0.5,1.5,1373.8336181640625,443.02699279785156,-0.33276367,0.053985596
0.5,1.5,697.14111328125,247.12662506103516,0.28222656,0.25325012
0.5,1.5,1241.866455078125,265.12908935546875,-0.26708984,0.2581787
0.5,1.5,1278.8605346679688,297.1242218017578,-0.27893066,0.2484436
0.5,1.5,1369.8023681640625,656.956787109375,-0.39526367,-0.08642578
0.5,1.5,1332.8268432617188,361.09075927734375,-0.34631348,0.18151855
2.5,3.5,1015.0,932.0,0.0,0.0
2.5,3.5,1352.7098388671875,600.2878723144531,7.4196777,2.5757446
2.5,3.5,1355.9347534179688,605.0231018066406,7.869507,4.0462036
2.5,3.5,1329.9404296875,658.236328125,-4.1191406,8.472656
2.5,3.5,1363.4685668945312,598.510009765625,6.937134,5.0200195
2.5,3.5,1334.2901000976562,647.1532897949219,-3.4197998,6.3065796
2.5,3.5,1232.2600708007812,832.857666015625,6.5201416,-2.284668
2.5,3.5,1353.6089477539062,589.6939086914062,7.2178955,5.3878174
2.5,3.5,1339.0941162109375,646.8401184082031,-3.8117676,7.680237
2.5,3.5,1347.362548828125,646.6692504882812,-1.2749023,5.338501
2.5,3.5,1361.0355834960938,607.0140686035156,8.071167,2.0281372
2.5,3.5,1252.9310913085938,255.2161407470703,5.8621826,4.4322815
2.5,3.5,1313.8035278320312,703.9125061035156,-4.3929443,7.825012
2.5,3.5,1199.6094970703125,866.1535949707031,9.218994,-1.69281
2.5,3.5,1340.8016357421875,658.8550415039062,-4.3967285,7.710083
2.5,3.5,1154.7208251953125,183.8480682373047,-0.5583496,-6.3038635
2.5,3.5,1313.0,919.0,0.0,0.0
2.5,3.5,924.0700378417969,139.16661071777344,4.1400757,-3.6667786
2.5,3.5,1037.8076782226562,151.94239044189453,3.6153564,-0.115219116
2.5,3.5,60.0,71.0,0.0,0.0
2.5,3.5,1340.186767578125,632.8040771484375,-1.6264648,7.6081543
2.5,3.5,1277.0824584960938,241.30423736572266,6.164917,4.6084747
2.5,3.5,1406.0,273.0,0.0,0.0
2.5,3.5,1338.2789916992188,637.8017272949219,-3.4420166,7.6034546
2.5,3.5,1222.4495239257812,833.091552734375,8.899048,-1.8168945
2.5,3.5,1358.55712890625,617.2877197265625,9.114258,2.5754395
2.5,3.5,1149.7053833007812,151.66180419921875,-2.5892334,-6.6763916
2.5,3.5,1382.0,159.0,0.0,0.0
4.5,5.5,1332.8411865234375,348.09307861328125,-0.31762695,0.18615723
4.5,5.5,1310.8338012695312,316.09629821777344,-0.33239746,0.19259644
4.5,5.5,1224.87939453125,254.13289642333984,-0.24121094,0.26579285
4.5,5.5,1343.8392944335938,374.0790100097656,-0.32141113,0.15802002
4.5,5.5,1322.833984375,314.09735107421875,-0.33203125,0.19470215
4.5,5.5,1375.8223266601562,415.06329345703125,-0.35534668,0.12658691
4.5,5.5,1291.8460083007812,335.09771728515625,-0.3079834,0.19543457
4.5,5.5,1330.845703125,369.08447265625,-0.30859375,0.16894531
4.5,5.5,1362.8150024414062,406.08392333984375,-0.36999512,0.16784668
4.5,5.5,1231.8789672851562,256.1306457519531,-0.24206543,0.2612915
4.5,5.5,1118.9178466796875,126.1996078491211,-0.16430664,0.3992157
4.5,5.5,1335.8426513671875,373.0823974609375,-0.31469727,0.16479492
4.5,5.5,610.1569213867188,319.1134948730469,0.31384277,0.22698975
4.5,5.5,1329.8349609375,344.0950622558594,-0.33007812,0.19012451
4.5,5.5,1389.81103515625,422.0653533935547,-0.3779297,0.13070679
4.5,5.5,1316.8311157226562,316.0951385498047,-0.33776855,0.1902771
4.5,5.5,1363.8179321289062,497.02330017089844,-0.36413574,0.04660034
4.5,5.5,1268.8622436523438,297.11631774902344,-0.2755127,0.2326355
4.5,5.5,1361.8392333984375,357.0708465576172,-0.3215332,0.14169312
4.5,5.5,1236.8793334960938,253.1317138671875,-0.24133301,0.26342773
4.5,5.5,1346.796875,324.1026306152344,-0.40625,0.20526123
4.5,5.5,1348.7979125976562,546.998291015625,-0.4041748,-0.0034179688
4.5,5.5,1351.7975463867188,332.0884094238281,-0.40490723,0.17681885
4.5,5.5,1375.8146362304688,425.0835266113281,-0.37072754,0.16705322
4.5,5.5,1339.8153686523438,320.10015869140625,-0.3692627,0.20031738
4.5,5.5,1388.8080444335938,433.07672119140625,-0.38391113,0.15344238
4.5,5.5,1331.8425903320312,362.0954895019531,-0.31481934,0.190979
4.5,5.5,1265.8614501953125,292.11468505859375,-0.2770996,0.22937012
4.5,5.5,1378.8134765625,472.02537536621094,-0.37304688,0.050750732
4.5,5.5,1380.8120727539062,426.0841827392578,-0.3758545,0.16836548
4.5,5.5,1381.8255004882812,441.0643005371094,-0.34899902,0.12860107
4.5,5.5,1356.8052978515625,496.0337219238281,-0.3894043,0.06744385
4.5,5.5,1014.9711608886719,930.802490234375,-0.057678223,-0.39501953
4.5,5.5,1305.8457641601562,312.10693359375,-0.30847168,0.21386719
4.5,5.5,1347.800048828125,598.9767456054688,-0.39990234,-0.04650879
4.5,5.5,1352.79345703125,543.9988708496094,-0.41308594,-0.0022583008
4.5,5.5,1360.8159790039062,521.0008850097656,-0.368042,0.0017700195
4.5,5.5,1386.7883911132812,569.9910278320312,-0.42321777,-0.017944336
4.5,5.5,1380.822021484375,446.0526885986328,-0.35595703,0.1053772
4.5,5.5,1323.8462524414062,359.10398864746094,-0.30749512,0.2079773
4.5,5.5,1378.8112182617188,479.0282897949219,-0.37756348,0.05657959
4.5,5.5,614.1640014648438,322.1174011230469,0.32800293,0.23480225
4.5,5.5,1339.825927734375,345.08900451660156,-0.34814453,0.17800903
4.5,5.5,1340.8359985351562,355.0863494873047,-0.32800293,0.17269897
4.5,5.5,1331.8353881835938,697.9593505859375,-0.32922363,-0.08129883
4.5,5.5,1327.8327026367188,317.09898376464844,-0.33459473,0.19796753
4.5,5.5,628.1552124023438,328.08934020996094,0.3104248,0.17868042
4.5,5.5,1363.8377075195312,348.08453369140625,-0.32458496,0.16906738
4.5,5.5,1363.8217163085938,504.01409912109375,-0.35656738,0.028198242
4.5,5.5,1366.8406372070312,520.003662109375,-0.3187256,0.0073242188
4.5,5.5,1382.8173217773438,414.0536346435547,-0.36535645,0.10726929
4.5,5.5,1331.8276977539062,653.9459838867188,-0.3446045,-0.10803223
4.5,5.5,1350.7977294921875,602.9702453613281,-0.40454102,-0.059509277
4.5,5.5,1393.7853393554688,565.9905700683594,-0.4293213,-0.018859863
4.5,5.5,633.1565856933594,804.8811645507812,0.3131714,-0.2376709
4.5,5.5,1358.79638671875,595.9805297851562,-0.40722656,-0.03894043
4.5,5.5,1316.834716796875,311.1037139892578,-0.3305664,0.20742798
4.5,5.5,1360.8056030273438,587.9752807617188,-0.38879395,-0.049438477
4.5,5.5,1256.86572265625,284.1184539794922,-0.2685547,0.23690796
4.5,5.5,1363.7886962890625,554.0033264160156,-0.42260742,0.006652832
4.5,5.5,1374.82568359375,438.0819854736328,-0.3486328,0.16397095
4.5,5.5,1363.8280639648438,416.08526611328125,-0.34387207,0.17053223
4.5,5.5,1379.807861328125,320.09703063964844,-0.38427734,0.19406128
4.5,5.5,1322.8489990234375,347.091796875,-0.30200195,0.18359375
4.5,5.5,1371.8255004882812,580.9856567382812,-0.34899902,-0.028686523
4.5,5.5,1297.836669921875,322.095703125,-0.32666016,0.19140625
4.5,5.5,1371.8212280273438,587.9843139648438,-0.35754395,-0.03137207
4.5,5.5,580.1964721679688,418.05706787109375,0.39294434,0.11413574
4.5,5.5,1334.8350830078125,643.9772033691406,-0.32983398,-0.04559326
4.5,5.5,1388.82080078125,410.04644775390625,-0.35839844,0.09289551
4.5,5.5,1105.9695434570312,172.20438385009766,-0.060913086,0.4087677
4.5,5.5,1297.84814453125,314.101806640625,-0.30371094,0.20361328
4.5,5.5,1369.8156127929688,394.0651397705078,-0.3687744,0.13027954
4.5,5.5,1351.8204345703125,361.0915069580078,-0.35913086,0.18301392
4.5,5.5,1336.8287353515625,337.0904541015625,-0.3425293,0.1809082
4.5,5.5,1357.8101806640625,328.09288024902344,-0.37963867,0.1857605
4.5,5.5,1279.8551025390625,300.11669921875,-0.28979492,0.23339844
4.5,5.5,1197.8809204101562,201.14986419677734,-0.23815918,0.2997284
4.5,5.5,1348.7957763671875,586.9828186035156,-0.40844727,-0.034362793
4.5,5.5,1324.837646484375,697.9558410644531,-0.32470703,-0.08831787
4.5,5.5,1257.871337890625,289.11399841308594,-0.25732422,0.22799683
4.5,5.5,1383.80078125,578.9743347167969,-0.3984375,-0.051330566
4.5,5.5,1228.8772583007812,832.8668518066406,-0.2454834,-0.2662964
4.5,5.5,1334.84423828125,329.0979461669922,-0.31152344,0.19589233
4.5,5.5,1112.9386596679688,174.1897964477539,-0.122680664,0.3795929
4.5,5.5,1287.8528442382812,314.0964813232422,-0.29431152,0.19296265
4.5,5.5,1400.7846069335938,565.9957885742188,-0.43078613,-0.008422852
4.5,5.5,1369.8209838867188,389.0539245605469,-0.35803223,0.10784912
4.5,5.5,1416.7799072265625,574.9850158691406,-0.44018555,-0.029968262
4.5,5.5,1307.8441772460938,301.117919921875,-0.3116455,0.23583984
4.5,5.5,1277.8582763671875,306.10816955566406,-0.28344727,0.21633911
4.5,5.5,1346.8079223632812,643.9504089355469,-0.38415527,-0.09918213
4.5,5.5,1339.8245849609375,642.9732666015625,-0.35083008,-0.053466797
4.5,5.5,618.1589660644531,328.104248046875,0.31793213,0.2084961
4.5,5.5,1412.78857421875,569.9960327148438,-0.42285156,-0.00793457
4.5,5.5,1396.8082275390625,433.0657501220703,-0.38354492,0.13150024
4.5,5.5,1248.8641967773438,253.1401824951172,-0.27160645,0.280365
4.5,5.5,1314.8406982421875,698.9462585449219,-0.31860352,-0.10748291
4.5,5.5,1396.8119506835938,428.0564727783203,-0.37609863,0.11294556
4.5,5.5,1388.8086547851562,441.0712127685547,-0.38269043,0.14242554
4.5,5.5,1273.8641967773438,261.12945556640625,-0.27160645,0.25891113
4.5,5.5,1360.83154296875,366.0773162841797,-0.33691406,0.15463257
4.5,5.5,1393.8218383789062,406.0400085449219,-0.35632324,0.08001709
4.5,5.5,1347.8021240234375,541.00048828125,-0.39575195,0.0009765625
4.5,5.5,1192.8840942382812,865.8523864746094,-0.23181152,-0.29522705
4.5,5.5,1302.8248901367188,739.9078979492188,-0.35021973,-0.1842041
4.5,5.5,1363.828369140625,513.00048828125,-0.34326172,0.0009765625
4.5,5.5,1261.8614501953125,908.8319702148438,-0.2770996,-0.33605957
4.5,5.5,1342.8141479492188,654.9620361328125,-0.3717041,-0.075927734
4.5,5.5,1297.8285522460938,739.9116821289062,-0.3428955,-0.17663574
4.5,5.5,1364.8377685546875,485.02276611328125,-0.3244629,0.045532227
4.5,5.5,1289.8504028320312,295.113525390625,-0.29919434,0.22705078
4.5,5.5,624.1586303710938,803.8792419433594,0.31726074,-0.24151611
4.5,5.5,1367.836669921875,283.1133270263672,-0.32666016,0.22665405
4.5,5.5,1154.9069213867188,188.17262268066406,-0.18615723,0.34524536
4.5,5.5,1371.8328247070312,381.0636291503906,-0.3343506,0.1272583
4.5,5.5,1348.78515625,578.9898376464844,-0.4296875,-0.020324707
4.5,5.5,660.1303405761719,281.12547302246094,0.26068115,0.25094604
4.5,5.5,1396.7969360351562,402.052978515625,-0.40612793,0.10595703
4.5,5.5,1334.8104858398438,658.9249572753906,-0.37902832,-0.15008545
4.5,5.5,1370.8408813476562,490.0213623046875,-0.3182373,0.04272461
4.5,5.5,1312.8410034179688,917.8135375976562,-0.31799316,-0.3729248
4.5,5.5,745.1034545898438,207.15040588378906,0.20690918,0.30081177
4.5,5.5,922.0073547363281,142.15311431884766,0.014709473,0.30622864
4.5,5.5,1355.8250732421875,344.07470703125,-0.34985352,0.14941406
4.5,5.5,1291.8455200195312,304.1087951660156,-0.30895996,0.21759033
4.5,5.5,1346.811279296875,389.0914764404297,-0.3774414,0.18295288
4.5,5.5,717.1151733398438,174.18953704833984,0.23034668,0.3790741
4.5,5.5,604.1597900390625,373.0640563964844,0.31958008,0.1281128
4.5,5.5,1035.9647216796875,153.14764404296875,-0.07055664,0.2952881
4.5,5.5,1236.8711547851562,221.1436309814453,-0.25769043,0.28726196
4.5,5.5,1355.8107299804688,389.0845489501953,-0.37854004,0.1690979
4.5,5.5,62.44244194030762,72.23052597045898,0.8848839,0.46105194
4.5,5.5,1330.818603515625,665.93359375,-0.36279297,-0.1328125
4.5,5.5,1285.8558959960938,306.1070556640625,-0.288208,0.21411133
4.5,5.5,723.12060546875,204.1568603515625,0.24121094,0.3137207
4.5,5.5,1420.8158569335938,412.0438995361328,-0.36828613,0.08779907
4.5,5.5,999.9883117675781,141.16246795654297,-0.023376465,0.3249359
4.5,5.5,1293.8310546875,762.8929748535156,-0.33789062,-0.2140503
4.5,5.5,563.2146606445312,410.1056823730469,0.4293213,0.21136475
4.5,5.5,1342.8023681640625,661.9435424804688,-0.39526367,-0.11291504
4.5,5.5,1359.8011474609375,575.9828491210938,-0.39770508,-0.034301758
4.5,5.5,1363.8289794921875,380.0728759765625,-0.34204102,0.14575195
4.5,5.5,1197.8820190429688,195.1568374633789,-0.23596191,0.31367493
4.5,5.5,1344.7872314453125,634.9664916992188,-0.4255371,-0.0670166
4.5,5.5,840.0922546386719,164.19925689697266,0.18450928,0.3985138
4.5,5.5,1389.84033203125,515.0111083984375,-0.31933594,0.022216797
4.5,5.5,1417.776611328125,581.9862670898438,-0.44677734,-0.02746582
4.5,5.5,1375.7989501953125,556.9989013671875,-0.4020996,-0.0021972656
4.5,5.5,1306.8438720703125,291.1293487548828,-0.31225586,0.2586975
4.5,5.5,510.231201171875,503.0137023925781,0.46240234,0.027404785
4.5,5.5,775.0629272460938,188.15191650390625,0.12585449,0.303833
4.5,5.5,1355.8328857421875,750.9080200195312,-0.33422852,-0.18395996
4.5,5.5,854.0577697753906,161.19183349609375,0.11553955,0.383667
4.5,5.5,847.05908203125,162.19210815429688,0.11816406,0.3842163
4.5,5.5,1306.8440551757812,285.1167297363281,-0.31188965,0.23345947
4.5,5.5,1330.8441772460938,742.9036560058594,-0.3116455,-0.19268799
4.5,5.5,1261.8670043945312,258.1202087402344,-0.2659912,0.24041748
4.5,5.5,1404.7838745117188,273.1211700439453,-0.43225098,0.24234009
4.5,5.5,646.1670837402344,265.15484619140625,0.33416748,0.30969238
4.5,5.5,1314.8491821289062,708.9620056152344,-0.30163574,-0.07598877
4.5,5.5,1322.8468017578125,738.9027099609375,-0.30639648,-0.19458008
4.5,5.5,1339.8053588867188,629.9700317382812,-0.38928223,-0.059936523
4.5,5.5,933.0043334960938,139.19859313964844,0.008666992,0.39718628
4.5,5.5,1273.8704223632812,240.14141845703125,-0.25915527,0.2828369
4.5,5.5,1360.8362426757812,750.9090881347656,-0.32751465,-0.18182373
4.5,5.5,1313.8429565429688,738.9068298339844,-0.3140869,-0.18634033
4.5,5.5,707.1200256347656,219.15257263183594,0.24005127,0.30514526
4.5,5.5,1380.7977905273438,160.18687438964844,-0.40441895,0.37374878
4.5,5.5,1344.8140258789062,277.1194763183594,-0.37194824,0.23895264
4.5,5.5,592.20166015625,301.1068115234375,0.4033203,0.21362305
4.5,5.5,1406.8278198242188,408.0345153808594,-0.34436035,0.06903076
4.5,5.5,727.1104736328125,222.14122009277344,0.22094727,0.2824402
4.5,5.5,1379.8301391601562,492.026611328125,-0.33972168,0.053222656
4.5,5.5,1111.9730834960938,166.2046890258789,-0.053833008,0.40937805
4.5,5.5,1296.8284912109375,754.8971557617188,-0.34301758,-0.20568848
4.5,5.5,1352.7850341796875,615.9797668457031,-0.42993164,-0.04046631
4.5,5.5,1374.798828125,566.0042419433594,-0.40234375,0.008483887
4.5,5.5,1333.8319702148438,631.9598083496094,-0.33605957,-0.0803833
4.5,5.5,1141.9176635742188,160.18755340576172,-0.16467285,0.3751068
4.5,5.5,649.1694030761719,273.1425018310547,0.33880615,0.28500366
4.5,5.5,755.110107421875,201.15135192871094,0.22021484,0.30270386
4.5,5.5,1257.8740844726562,845.8517150878906,-0.25183105,-0.29656982
4.5,5.5,1337.8123168945312,275.12586975097656,-0.3753662,0.2517395
4.5,5.5,1149.91357421875,159.1861801147461,-0.17285156,0.37236023
4.5,5.5,1388.7918090820312,528.00244140625,-0.41638184,0.0048828125
4.5,5.5,1385.852294921875,504.01336669921875,-0.29541016,0.026733398
4.5,5.5,1379.802001953125,529.0004577636719,-0.3959961,0.00091552734
4.5,5.5,1129.939453125,161.1808853149414,-0.12109375,0.36177063
4.5,5.5,1319.8392333984375,262.122802734375,-0.3215332,0.24560547
4.5,5.5,625.1502075195312,309.1096496582031,0.30041504,0.21929932
4.5,5.5,1292.83544921875,731.9184265136719,-0.32910156,-0.16314697
4.5,5.5,1355.80810546875,398.09825134277344,-0.38378906,0.19650269
4.5,5.5,1217.8824462890625,832.8664245605469,-0.23510742,-0.26715088
4.5,5.5,1297.8475952148438,287.1205139160156,-0.30480957,0.24102783
4.5,5.5,1356.8438720703125,279.1163635253906,-0.31225586,0.23272705
4.5,5.5,1377.8239135742188,460.0235137939453,-0.35217285,0.047027588
4.5,5.5,1195.8787231445312,230.13441467285156,-0.24255371,0.26882935
4.5,5.5,1190.8814086914062,228.13738250732422,-0.23718262,0.274765
4.5,5.5,1293.84912109375,347.0995635986328,-0.3017578,0.1991272
4.5,5.5,1322.8472900390625,746.9036560058594,-0.30541992,-0.19268799
6.5,7.5,1371.7958984375,467.02967834472656,-0.40820312,0.05935669
6.5,7.5,1355.8185424804688,573.9773559570312,-0.36291504,-0.045288086
6.5,7.5,1351.8285522460938,581.9751281738281,-0.3428955,-0.049743652
6.5,7.5,1353.832275390625,419.0349578857422,-0.33544922,0.06991577
6.5,7.5,1347.8154296875,373.077392578125,-0.36914062,0.15478516
6.5,7.5,1352.8284912109375,412.0425109863281,-0.34301758,0.08502197
6.5,7.5,1326.8401489257812,343.09849548339844,-0.31970215,0.19699097
6.5,7.5,1354.83544921875,512.0062255859375,-0.32910156,0.012451172
6.5,7.5,1361.8117065429688,447.0208740234375,-0.3765869,0.041748047
6.5,7.5,1350.8327026367188,386.06907653808594,-0.33459473,0.13815308
6.5,7.5,1352.828369140625,406.0462188720703,-0.34326172,0.092437744
6.5,7.5,1362.8084106445312,572.9792175292969,-0.3831787,-0.04156494
6.5,7.5,1313.8468627929688,346.10235595703125,-0.3062744,0.20471191
6.5,7.5,1370.81591796875,425.0284729003906,-0.36816406,0.0569458
6.5,7.5,1353.8343505859375,375.0801239013672,-0.33129883,0.1602478
6.5,7.5,1369.8170166015625,439.0343933105469,-0.3659668,0.06878662
6.5,7.5,1323.8229370117188,331.1020812988281,-0.35412598,0.2041626
6.5,7.5,1344.8244018554688,623.9679870605469,-0.3511963,-0.06402588
6.5,7.5,649.1446838378906,292.1094512939453,0.28936768,0.21890259
6.5,7.5,1303.8565063476562,715.8992309570312,-0.2869873,-0.20153809
6.5,7.5,1352.8382568359375,391.05084228515625,-0.32348633,0.10168457
6.5,7.5,1351.8417358398438,539.9952087402344,-0.31652832,-0.0095825195
6.5,7.5,1371.8107299804688,431.0374755859375,-0.37854004,0.07495117
6.5,7.5,1354.8165893554688,451.02076721191406,-0.3668213,0.041534424
6.5,7.5,1272.87109375,312.1167907714844,-0.2578125,0.23358154
6.5,7.5,1352.8314208984375,517.0013427734375,-0.3371582,0.0026855469
6.5,7.5,1375.8065795898438,573.9834289550781,-0.38684082,-0.03314209
6.5,7.5,1353.831298828125,533.9980773925781,-0.33740234,-0.0038452148
6.5,7.5,1342.8106689453125,611.9697570800781,-0.3786621,-0.06048584
6.5,7.5,1280.86572265625,315.11114501953125,-0.2685547,0.22229004
6.5,7.5,1356.8303833007812,427.02783203125,-0.3392334,0.055664062
6.5,7.5,1352.8341064453125,397.04931640625,-0.3317871,0.09863281
6.5,7.5,1347.8193969726562,561.9924621582031,-0.36120605,-0.015075684
6.5,7.5,1358.8342895507812,388.06031799316406,-0.3314209,0.12063599
6.5,7.5,1264.8779296875,300.12184143066406,-0.24414062,0.24368286
6.5,7.5,1211.8847045898438,246.12902069091797,-0.23059082,0.25804138
6.5,7.5,1342.8181762695312,616.9673156738281,-0.36364746,-0.06536865
6.5,7.5,1354.83642578125,504.0091552734375,-0.32714844,0.018310547
6.5,7.5,1363.819091796875,488.01512145996094,-0.3618164,0.03024292
6.5,7.5,1313.8374633789062,335.1027374267578,-0.32507324,0.20547485
6.5,7.5,1420.7866821289062,580.991943359375,-0.42663574,-0.016113281
6.5,7.5,1343.8187866210938,365.08546447753906,-0.36242676,0.17092896
6.5,7.5,1297.8502197265625,321.10862731933594,-0.29956055,0.21725464
6.5,7.5,1346.825439453125,634.9686279296875,-0.3491211,-0.06274414
6.5,7.5,1365.8212280273438,561.994384765625,-0.35754395,-0.011230469
6.5,7.5,1248.8779907226562,279.1184844970703,-0.24401855,0.236969
6.5,7.5,1338.8184814453125,633.9674072265625,-0.3630371,-0.06518555
6.5,7.5,1264.8677978515625,291.13287353515625,-0.2644043,0.26574707
6.5,7.5,1364.7977294921875,456.02183532714844,-0.40454102,0.043670654
6.5,7.5,1359.8292236328125,442.025390625,-0.34155273,0.05078125
6.5,7.5,1317.8446655273438,338.10382080078125,-0.31066895,0.2076416
6.5,7.5,1294.85009765625,316.105712890625,-0.2998047,0.21142578
6.5,7.5,1326.8378295898438,355.09381103515625,-0.32434082,0.18762207
6.5,7.5,1235.8718872070312,259.12030029296875,-0.2562256,0.24060059
6.5,7.5,1343.8062744140625,592.9746398925781,-0.38745117,-0.050720215
6.5,7.5,1354.8341674804688,441.0251159667969,-0.33166504,0.050231934
6.5,7.5,1317.8580932617188,698.8996276855469,-0.28381348,-0.20074463
6.5,7.5,1321.8370361328125,355.1009826660156,-0.32592773,0.20196533
6.5,7.5,569.1606140136719,573.9668273925781,0.32122803,-0.066345215
6.5,7.5,647.1432189941406,300.1129913330078,0.286438,0.22598267
6.5,7.5,1367.819580078125,417.02687072753906,-0.36083984,0.053741455
6.5,7.5,1248.8834838867188,269.1139678955078,-0.23303223,0.22793579
6.5,7.5,1190.8955078125,219.15814208984375,-0.20898438,0.31628418
6.5,7.5,841.0281982421875,160.19020080566406,0.056396484,0.3804016
6.5,7.5,1308.858154296875,705.9058837890625,-0.2836914,-0.18823242
6.5,7.5,1257.8621826171875,283.12652587890625,-0.27563477,0.25305176
6.5,7.5,1341.8013305664062,602.9777526855469,-0.39733887,-0.04449463
6.5,7.5,871.0220336914062,121.2055892944336,0.044067383,0.4111786
6.5,7.5,1277.8652954101562,205.15308380126953,-0.26940918,0.3061676
6.5,7.5,1375.8139038085938,550.0063781738281,-0.37219238,0.012756348
6.5,7.5,560.197998046875,421.047119140625,0.3959961,0.09423828
6.5,7.5,1275.8558959960938,197.14725494384766,-0.288208,0.2945099
6.5,7.5,802.0986938476562,183.16361236572266,0.1973877,0.32722473
6.5,7.5,1247.8815307617188,259.1233215332031,-0.23693848,0.24664307
6.5,7.5,1340.8392944335938,451.03639221191406,-0.32141113,0.072784424
6.5,7.5,1238.8558959960938,137.19805908203125,-0.288208,0.39611816
6.5,7.5,701.1160583496094,244.13340759277344,0.2321167,0.2668152
6.5,7.5,769.1031494140625,191.16268157958984,0.20629883,0.32536316
6.5,7.5,911.0114135742188,72.23578262329102,0.022827148,0.47156525
8.5,9.5,1340.0116577148438,333.8163146972656,4.0233154,1.6326294
8.5,9.5,1334.22900390625,621.523681640625,-5.541992,1.0473633
8.5,9.5,1059.0,54.0,0.0,0.0
8.5,9.5,1361.513916015625,590.8839111328125,7.027832,-0.23217773
8.5,9.5,1324.453125,322.02674865722656,-5.09375,-5.9465027
8.5,9.5,1335.9044189453125,329.2348937988281,5.808838,2.4697876
10.5,11.5,1312.0,707.0,0.0,0.0
10.5,11.5,1305.0,714.0,0.0,0.0
10.5,11.5,1255.252685546875,235.2466583251953,4.505371,-7.5066833
10.5,11.5,1300.0,717.0,0.0,0.0
12.5,13.5,1262.865478515625,248.1276092529297,-0.26904297,0.2552185
12.5,13.5,1224.8762817382812,256.13165283203125,-0.24743652,0.26330566
12.5,13.5,1310.840576171875,705.9424743652344,-0.31884766,-0.11505127
12.5,13.5,1262.8665161132812,256.1313781738281,-0.26696777,0.26275635
12.5,13.5,1352.7959594726562,676.9437561035156,-0.40808105,-0.11248779
12.5,13.5,1246.8667602539062,248.1348648071289,-0.2664795,0.2697296
12.5,13.5,1239.8720092773438,248.13054656982422,-0.25598145,0.26109314
12.5,13.5,1356.8008422851562,670.9395446777344,-0.39831543,-0.120910645
12.5,13.5,1324.8160400390625,697.9476318359375,-0.36791992,-0.10473633
12.5,13.5,1317.8257446289062,697.9366149902344,-0.34851074,-0.12677002
12.5,13.5,1303.849853515625,713.9521789550781,-0.30029297,-0.09564209
12.5,13.5,1232.8699340820312,252.13550567626953,-0.26013184,0.27101135
12.5,13.5,1251.8707275390625,240.13711547851562,-0.25854492,0.27423096
12.5,13.5,1344.8007202148438,679.9623413085938,-0.39855957,-0.07531738
12.5,13.5,1354.7930908203125,525.0091857910156,-0.41381836,0.018371582
12.5,13.5,1274.862060546875,248.13643646240234,-0.2758789,0.27287292
12.5,13.5,1419.78759765625,610.9677429199219,-0.4248047,-0.06451416
12.5,13.5,1393.7863159179688,641.9645080566406,-0.42736816,-0.07098389
12.5,13.5,1397.7897338867188,631.9583435058594,-0.42053223,-0.08331299
12.5,13.5,1280.8548583984375,327.0897216796875,-0.2902832,0.17944336
